,Trust_Score,Kms_Driven,Year,RegState_Codes,Brand_Codes,Fuel_Codes,Trans_Codes,Model_Name,Price
1988,6.9,54855,2017,0,16,2,2,Ignis,12.992086112928373
1989,6.6,89552,2014,0,16,2,2,Wagon,13.122363377404328
1990,7.0,21141,2017,0,27,0,2,Innova,14.494808275927149
1991,6.9,21452,2017,0,27,0,2,Fortuner,14.82938851157757
1992,6.6,63569,2012,0,8,0,2,i20,12.691518920956767
1993,6.6,90522,2011,0,16,2,2,Omni,11.586621923892565
1994,6.6,110255,2011,0,16,2,2,Alto,11.811688417082784
1995,6.6,97855,2008,0,16,2,2,Swift,12.1786500599522
1996,6.9,41356,2017,0,27,0,2,Innova,14.232596547972589
1997,6.5,21452,2017,0,8,0,2,i20,13.652941038951576
1998,6.8,21452,2014,0,8,2,2,Grand,12.669092570381755
1999,7.1,21452,2015,0,8,4,2,Eon,12.49330586726354
2000,6.6,22154,2015,0,5,0,2,Punto,12.892076875853723
2001,7.1,23145,2016,0,13,0,2,Xylo,13.35310360079961
2002,7.1,40232,2014,0,7,0,2,Amaze,13.092586411366794
2003,6.7,31425,2013,0,28,2,2,Polo,12.70810169261261
2004,7.2,11452,2019,0,13,0,2,XUV500,14.136098736800431
2005,7.1,12362,2019,0,8,0,2,Creta,14.245253883870058
2006,6.6,44748,2014,0,16,2,2,ALTO,12.125778656288068
2007,6.6,58454,2015,0,16,2,2,Alto,12.48466982502935
2008,6.7,41424,2013,0,8,2,2,i10,12.508178936947434
2009,7.3,75698,2004,0,13,0,2,Scorpio,11.920820950650102
2010,7.5,19963,2018,0,10,0,2,Compass,14.554254236939238
2011,6.6,49241,2014,0,16,2,2,Wagon,12.644585607684538
2012,7.2,14585,2018,0,13,0,2,XUV500,14.01955691310725
2013,7.2,14520,2018,0,25,0,2,Rapid,13.910386097871816
2014,7.0,53222,2017,0,27,0,2,Innova,14.489820934670387
2015,7.0,31484,2018,0,27,0,2,Innova,14.438689570161278
2016,7.3,23146,2014,0,16,2,2,Eeco,12.374438945784828
2017,6.7,40001,2014,0,16,2,2,Ertiga,13.062910568746597
2018,6.7,41253,2014,0,16,2,2,Alto,12.179097053925226
2019,6.5,33632,2018,0,16,2,2,Alto,12.781972272037867
2020,6.7,22332,2015,0,16,2,2,Wagon,12.725199716735462
2021,6.9,39844,2017,0,8,0,2,Verna,13.819349181014722
2022,6.9,23362,2016,0,8,2,2,i10,12.624381584050152
2023,7.1,21453,2018,0,16,0,2,Baleno,13.670392296087831
2024,7.0,44562,2014,0,16,2,2,Ertiga,13.037387019267605
2025,6.7,78945,2014,0,6,0,2,EcoSport,13.266397918347312
2026,7.2,45748,2016,0,7,2,2,City,13.27527500420805
2027,7.3,23012,2018,0,10,0,2,Compass,14.556252426491884
2028,7.5,21101,2018,0,10,0,2,Compass,14.554254236939238
2029,7.3,33652,2018,0,10,0,2,Compass,14.370657518404707
2030,6.7,39885,2011,0,16,2,2,Eeco,11.99041351592559
2031,7.1,59665,2012,0,25,0,2,SKODA,12.81127892631892
2032,6.7,39658,2011,0,8,2,2,Accent,12.19909334678696
2033,7.2,26352,2018,0,7,2,2,Jazz,13.173995214479836
2034,7.2,20102,2018,0,13,0,2,Scorpio,13.98519847872625
2035,7.1,23220,2018,0,8,2,2,Elantra,14.181257229075193
2036,6.6,78484,2014,0,8,2,2,I20,13.078883687672112
2037,6.9,72844,2014,0,8,0,2,Verna,13.316496568055413
2038,6.7,33652,2014,0,16,0,2,Ertiga,13.221777850335558
2039,6.7,41021,2011,0,16,2,2,Ritz,12.211587411218197
2040,6.9,21484,2018,0,16,2,2,Swift,13.440533431926825
2041,6.7,93655,2008,0,8,2,2,i10,11.96917240335714
2042,7.1,16458,2018,0,27,0,2,Innova,14.530293977843575
2043,6.9,51244,2017,0,27,0,2,Innova,14.229601027131434
2044,7.1,23452,2014,0,16,2,2,Celerio,12.598391721968323
2045,6.9,12485,2018,0,27,0,2,Innova,14.559062313117296
2046,6.7,36652,2013,0,16,2,2,Swift,12.825255689745378
2047,6.9,19748,2018,0,27,0,2,Innova,14.44127945574427
2048,7.0,18455,2018,0,10,0,2,Compass,14.468698913033036
2049,7.0,18745,2018,0,27,0,2,Innova,14.530293977843575
2050,7.0,18455,2018,0,27,0,2,Innova,14.530293977843575
2051,7.0,16985,2018,0,27,0,2,Innova,14.44127945574427
2052,7.0,21365,2018,0,26,2,2,Nexon,13.78476368024047
2053,6.6,22145,2010,0,16,2,2,SX4,12.404357770507673
2054,7.0,36524,2018,0,27,0,2,Innova,14.533289373645747
2055,7.2,149000,2013,0,27,0,2,Fortuner,13.936024084657014
2056,7.3,21452,2018,0,27,0,2,Fortuner,14.941951025996074
2057,6.9,19589,2018,0,16,2,2,Omni,12.45712704000522
2058,7.2,10123,2019,0,13,0,2,Scorpio,14.295738614158777
2059,7.3,63256,2013,0,13,0,2,XUV500,13.412730342304473
2060,7.1,74854,2013,0,27,0,2,Innova,13.603179589419558
2061,7.2,44152,2017,0,10,0,2,Compass,14.175880666365918
2062,6.9,39654,2017,0,6,0,2,EcoSport,13.784391338905404
2063,6.7,30114,2017,0,13,0,2,XUV500,14.238755988449864
2064,6.9,42365,2017,0,27,0,2,Innova,14.229601027131434
2065,6.8,42395,2017,0,27,0,2,Innova,14.489820934670387
2066,6.6,29858,2017,0,13,0,2,XUV500,14.240342904482985
2067,7.0,22145,2016,0,8,0,2,Verna,13.694910056977381
2068,6.9,26525,2016,0,8,0,2,Creta,13.9322770771428
2069,6.9,23652,2016,0,8,0,2,Creta,13.933960926460115
2070,6.6,29857,2016,0,16,0,2,Ciaz,13.62644591759666
2071,6.6,39578,2016,0,8,2,2,i20,13.207704026171163
2072,6.8,41142,2017,0,13,0,2,Scorpio,14.026332914146389
2073,6.7,43589,2017,0,27,0,2,Innova,14.492816424854787
2074,6.6,27844,2017,0,8,2,2,Creta,13.686198821483934
2075,7.2,29588,2019,0,16,0,2,S-Cross,13.88737995494865
2076,6.8,23652,2018,0,10,2,2,Compass,14.269577241031472
2077,6.8,36525,2009,0,26,0,2,Indigo,11.848175526468166
2078,6.7,23652,2014,0,16,0,2,Swift,13.237485097121088
2079,7.3,23363,2011,0,13,0,2,Scorpio,13.1813490097522
2080,6.7,41452,2011,0,7,2,2,Civic,12.919007747395813
2081,6.8,33336,2014,0,16,0,2,Swift,12.92970295828863
2082,7.4,41145,2012,0,27,0,2,Fortuner,14.082954973508214
2083,7.1,33241,2017,0,8,0,2,Creta,14.081427734128747
2084,6.9,23332,2017,0,26,0,2,Hexa,14.0079424988088
2085,7.0,36632,2017,0,13,0,2,XUV500,13.86753833255519
2086,7.1,39665,2015,0,8,2,2,Grand,13.171823793095493
2087,6.9,41158,2014,0,16,2,2,Celerio,12.622078669137965
2088,6.6,41254,2016,0,13,0,2,Thar,13.521951248339617
2089,7.3,21452,2012,0,13,0,2,XUV500,13.479923129784597
2090,6.7,51478,2012,0,6,0,2,Figo,12.501834488546375
2091,7.2,32874,2016,0,6,2,2,EcoSport,13.656635569477169
2092,6.7,21452,2016,0,27,0,2,Innova,14.191018737922624
2093,6.7,25414,2017,0,27,0,2,Innova,14.54887843229941
2094,6.8,24525,2013,0,5,2,2,Punto,12.404033764311809
2095,7.4,23642,2010,0,28,0,2,Polo,12.457368184743794
2096,6.7,23000,2016,0,23,0,2,Duster,13.668589349089554
2097,6.7,23652,2015,0,8,2,2,Xcent,13.03027001808063
2098,6.7,23654,2016,0,8,0,2,i20,13.489403615591959
2099,7.2,24152,2015,0,28,0,2,Polo,13.308207057566491
2100,7.1,62895,2010,0,8,2,2,i10,12.18051378285351
2101,6.7,78954,2005,0,27,2,2,Corolla,12.215359389921906
2102,7.2,12632,2019,0,28,2,2,Polo,13.446563475576255
2103,7.0,26542,2017,0,16,0,2,Vitara,13.662188035120337
2104,7.2,23700,2017,0,16,0,2,S-Cross,13.82454760060957
2105,6.7,45625,2010,0,25,0,2,Laura,13.029754545671665
2106,6.7,41256,2010,0,8,2,2,Verna,12.547169884605536
2107,6.6,41524,2016,0,6,0,2,EcoSport,13.611698934949557
2108,7.1,47858,2018,0,7,2,2,Jazz,13.178694560294193
2109,7.2,48965,2013,0,23,2,2,Duster,12.938380441283709
2110,6.7,21414,2014,0,8,0,2,Xcent,13.042007620736069
2111,6.6,21142,2018,0,16,0,2,Vitara,13.762743546610178
2112,6.7,22145,2006,0,8,2,2,Santro,11.6036706957769
2113,7.2,21452,2013,0,16,2,2,SX4,12.875160200621123
2114,6.9,21142,2016,0,8,0,2,Verna,13.691914786042293
2115,6.7,21325,2015,0,8,2,2,i20,12.870053596781736
2116,7.1,41855,2017,0,27,0,2,Fortuner,14.82938851157757
2117,7.2,35285,2013,0,27,0,2,Innova,13.360950264172345
2118,7.1,40455,2017,0,26,0,2,Hexa,14.005658078529434
2119,6.7,21452,2009,0,16,0,2,Swift,12.645175603881185
2120,7.3,23214,2009,0,13,0,2,Xylo,12.552010654323684
2121,6.7,21452,2015,0,13,0,2,XUV500,13.738848712064787
2122,6.5,22145,2016,0,28,2,2,Polo,13.012347598358307
2123,6.7,21452,2015,0,8,0,2,Creta,13.82515886301422
2124,6.7,23652,2016,0,8,2,2,Eon,12.583758799859714
2125,6.7,21452,2016,0,8,0,2,i20,13.522491602988987
2126,6.5,45145,2017,0,16,0,2,Dzire,13.431136952078393
2127,6.6,32450,2016,0,16,2,2,Baleno,13.15644977866094
2128,6.6,92555,2011,0,16,2,2,Alto,12.048787057007429
2129,6.6,43784,2015,0,16,2,2,Wagon,13.217673557208654
2130,6.9,58956,2013,0,8,2,2,Eon,12.239855523497743
2131,6.6,90485,2010,0,8,2,2,i20,12.377476487038823
2132,6.7,45875,2013,0,16,0,2,Ertiga,13.183953180342396
2133,6.6,62859,2012,0,13,0,2,Quanto,12.390017883440226
2134,6.7,36524,2013,0,16,2,2,Wagon,12.367515245993616
2135,6.6,31785,2017,0,16,0,2,Baleno,13.52109788575769
2136,7.1,36952,2013,0,7,2,2,Brio,12.545786052450909
2137,6.6,86500,2013,0,16,2,2,Wagon,12.354350399151873
2138,6.6,29784,2017,0,16,2,2,Alto,12.467428709626736
2139,7.2,36524,2016,0,25,0,2,Rapid,13.528741402010725
2140,7.2,41253,2014,0,28,0,2,polo,12.866285909552793
2141,7.7,33476,2014,0,8,2,2,Verna,13.28602185736777
2142,7.6,41252,2013,0,13,0,2,Quanto,12.65436094442894
2143,7.1,20145,2017,0,27,0,2,Innova,14.48982042516259
2144,7.1,23632,2017,0,27,0,2,Innova,14.489820934670387
2145,7.1,22362,2017,0,8,2,2,Tucson,14.151565564700059
2146,7.2,48569,2013,0,27,0,2,Fortuner,14.229358432304256
2147,7.3,33625,2011,0,27,0,2,Fortuner,14.014022834806891
2148,6.7,51225,2010,0,8,2,2,i10,12.181041975804927
2149,8.0,17785,2016,0,13,0,2,XUV500,14.052474170779346
2150,7.9,140972,2012,0,13,0,2,Bolero,12.472922986339498
2151,6.9,38748,2016,0,26,0,2,Safari,13.375441582649085
2152,6.9,44155,2017,0,8,2,2,Creta,13.665271218861129
2153,6.7,47858,2012,0,7,2,2,Jazz,12.750719817771675
2154,7.1,41854,2011,0,16,2,2,Eeco,11.943375825772302
2155,6.7,60895,2007,0,2,2,2,Spark,11.397233990474037
2156,7.1,32895,2018,0,7,2,2,Jazz,13.19226623472855
2157,7.0,37855,2014,0,27,0,2,Innova,13.658317421221847
2158,7.1,21487,2018,0,10,0,2,Compass,14.468698913033036
2159,6.5,23589,2018,0,26,0,2,Hexa,14.037230696707303
2160,7.0,19740,2018,0,27,0,2,Innova,14.44127945574427
2161,7.1,19856,2018,0,7,2,2,Jazz,13.3738906719165
2162,7.1,12324,2018,0,27,0,2,Innova,14.446266776396817
2163,6.8,36451,2017,0,8,2,2,i20,13.349465483292613
2164,7.3,26225,2017,0,13,0,2,Thar,13.3342016643574
2165,7.2,86542,2005,0,8,2,2,Santro,11.413999757013936
2166,7.2,20474,2018,0,27,2,2,Corolla,14.470869159377303
2167,7.2,29784,2018,0,27,0,2,Innova,14.438689570161278
2168,6.6,45635,2012,0,7,2,2,Jazz,12.734011990605044
2169,7.1,20123,2018,0,27,0,2,Innova,14.535281655676455
2170,6.7,48242,2013,0,7,0,2,Amaze,12.748196334841047
2171,6.7,44545,2013,0,23,2,2,Duster,13.021450733062549
2172,6.8,47840,2013,0,8,2,2,i20,12.772394469090132
2173,6.7,36965,2013,0,7,2,2,City,12.924609756473526
2174,7.0,41110,2013,0,16,0,2,Swift,12.89184268175107
2175,6.6,36965,2016,0,16,2,2,Swift,13.030883851268817
2176,7.2,79748,2013,0,5,2,2,Punto,12.544029493855577
2177,6.7,65245,2013,0,27,2,2,Etios,12.767483963393667
2178,6.5,24336,2018,0,16,2,2,Wagon,12.92111340308146
2179,6.5,22552,2018,0,16,2,2,Swift,13.20879241820248
2180,6.5,21524,2018,0,16,2,2,Baleno,13.261848759801172
2181,6.7,36525,2010,0,16,2,2,Swift,12.563089531000237
2182,7.1,16520,2018,0,27,0,2,Innova,14.44127945574427
2183,6.9,24789,2018,0,27,0,2,Innova,14.44127945574427
2184,7.3,24586,2017,0,10,0,2,Compass,14.126988011346164
2185,7.0,29957,2018,0,27,0,2,Fortuner,14.941951025996074
2186,6.7,42589,2015,0,16,0,2,Ciaz,13.4582425810734
2187,6.6,31478,2017,0,16,2,2,Celerio,12.966637791396456
2188,6.7,41145,2014,0,8,0,2,Verna,13.329847355110628
2189,7.0,57845,2014,0,8,2,2,Grand,12.553823891447864
2190,7.1,34521,2017,0,8,2,2,Creta,13.674537832887484
2191,7.0,35624,2017,0,8,2,2,Creta,13.8802649932907
2192,7.0,42252,2016,0,27,0,2,Fortuner,14.69469197810756
2193,7.2,49587,2013,0,13,0,2,XUV500,13.633664887918258
2194,6.9,52455,2017,0,27,0,2,Innova,14.489820934670387
2195,6.9,18996,2018,0,27,0,2,Innova,14.535281655676455
2196,7.0,44859,2017,0,10,0,2,Compass,14.366149603812286
2197,7.1,27456,2017,0,13,0,2,XUV500,14.00847857289553
2198,6.9,27845,2017,0,27,0,2,Innova,14.310205580287443
2199,6.9,48450,2017,0,27,0,2,Innova,14.489820934670387
2200,6.9,47845,2017,0,27,0,2,Innova,14.049039197096294
2201,6.7,26525,2017,0,16,2,2,Eeco,12.69484282631523
2202,6.5,21478,2018,0,16,2,2,Baleno,13.387338077870929
2203,6.6,66854,2013,0,7,2,2,Brio,12.400075707097967
2204,6.7,56589,2010,0,5,0,2,Punto,12.150623358535784
2205,6.6,41102,2014,0,8,2,2,Santro,12.364549667514114
2206,6.7,45658,2011,0,7,2,2,City,12.861935836276862
2207,7.2,42300,2013,0,28,2,2,Polo,12.772655535320144
2208,6.9,28965,2018,0,27,0,2,Innova,14.446266776396817
2209,6.7,61478,2014,0,16,2,2,ALTO,12.117875110788049
2210,7.1,63214,2013,0,7,0,2,Amaze,12.838495355538965
2211,6.7,70125,2013,0,28,0,2,Jetta,13.684277094505575
2212,7.1,21142,2012,0,27,0,2,Fortuner,14.675248292696802
2213,7.0,18789,2018,0,10,0,2,Compass,14.468698913033036
2214,6.6,22145,2015,0,16,3,2,Eeco,12.639755851712323
2215,8.0,65985,2013,0,16,2,2,Ritz,12.521591164032866
2216,6.7,67485,2013,0,16,2,2,Swift,12.728419642643274
2217,6.8,61125,2013,0,16,2,2,Eeco,12.12454258229154
2218,6.5,27895,2018,0,16,2,2,Alto,12.781972272037867
2219,7.0,18794,2018,0,10,0,2,Compass,14.468698913033036
2220,7.1,39658,2016,0,27,0,2,Fortuner,14.678383213383615
2221,7.1,29858,2016,0,27,0,2,Fortuner,14.681659752976095
2222,7.1,36952,2016,0,27,0,2,Fortuner,14.678383213383615
2223,6.6,41253,2014,0,27,0,2,Fortuner,14.391650214580878
2224,6.8,40112,2014,0,6,0,2,EcoSport,13.180654926781424
2225,6.6,30123,2016,0,16,2,2,Ciaz,13.392175224268513
2226,6.6,36958,2016,0,16,0,2,Vitara,13.612633986902035
2227,6.7,64112,2008,0,8,0,2,Verna,12.375811200699085
2228,6.7,59658,2008,0,16,0,2,Swift,12.169704260618284
2229,6.6,29874,2016,0,21,2,2,Micra,12.835057234282262
2230,6.7,63362,2008,0,5,2,2,Palio,11.096333684390315
2231,6.7,36525,2012,0,6,0,2,Figo,12.518047250550987
2232,7.1,23652,2012,0,26,0,2,Vista,12.144867230085767
2233,7.1,32563,2016,0,13,0,2,XUV500,14.102821061392834
2234,7.1,36525,2016,0,8,0,2,Creta,13.926011140813939
2235,6.6,23452,2017,0,27,0,2,Innova,14.561030999537824
2236,6.6,47854,2017,0,27,0,2,Innova,14.389026996910047
2237,6.6,74852,2014,0,8,0,2,Xcent,13.01568644008805
2238,7.3,52554,2017,0,10,0,2,Compass,14.385697700285181
2239,7.1,52588,2017,0,10,0,2,Compass,14.342993868882365
2240,7.0,47485,2017,0,7,0,2,BR-V,13.914348145508075
2241,7.2,53225,2017,0,10,0,2,Compass,14.341700149205227
2242,6.5,51445,2017,0,13,0,2,XUV500,13.853775044848136
2243,7.0,49366,2017,0,8,0,2,Creta,14.020252228478705
2244,7.1,49255,2017,0,10,0,2,Compass,14.349740550256312
2245,7.1,22142,2015,0,13,0,2,XUV500,13.916571443445793
2246,7.1,19855,2017,0,27,0,2,Innova,14.462970280978544
2247,7.0,44888,2017,0,10,0,2,Compass,14.361081896999579
2248,6.5,44258,2017,0,27,2,2,Innova,14.308902290761749
2249,6.9,42555,2017,0,27,0,2,Fortuner,14.82938851157757
2250,7.0,52458,2017,0,26,0,2,Hexa,13.977500997836005
2251,6.8,52444,2017,0,27,0,2,Innova,14.389026996910047
2252,7.0,23485,2018,0,27,0,2,Innova,14.533289373645747
2253,7.1,22142,2015,0,7,2,2,City,13.220808637704126
2254,7.2,32563,2018,0,10,2,2,Compass,14.254093177135257
2255,6.9,23652,2018,0,27,0,2,Innova,14.65306539458014
2256,6.7,23652,2014,0,7,2,2,City,13.229943428070953
2257,7.4,41125,2011,0,27,0,2,Fortuner,14.017414129485951
2258,7.2,44785,2017,0,6,0,2,EcoSport,13.76715399977418
2259,7.0,27452,2017,0,27,0,2,Innova,14.150779928575005
2260,6.7,21452,2012,0,7,2,2,Brio,12.277104104351904
2261,6.4,38745,2016,0,27,0,2,Innova,14.261341876739012
2262,6.8,36524,2016,0,8,2,2,i20,13.309060348098932
2263,6.6,21452,2014,0,13,0,2,XUV500,13.513675469068284
2264,6.6,21142,2015,0,16,2,2,Ciaz,13.292910891392934
2265,7.1,21142,2013,0,25,2,2,SKODA,13.554846846736142
2266,7.1,98955,2009,0,16,2,2,Omni,11.329915671395664
2267,6.9,52346,2017,0,27,0,2,Innova,14.489820934670387
2268,7.1,20012,2018,0,27,0,2,Innova,14.539955804069104
2269,7.0,18958,2018,0,27,0,2,Innova,14.452938876267806
2270,6.6,16325,2018,0,8,0,2,Creta,14.204862544172961
2271,7.0,14214,2018,0,8,0,2,Creta,14.195201001608366
2272,7.1,23145,2018,0,27,0,2,Fortuner,14.938961464823581
2273,6.9,29585,2018,0,27,0,2,Corolla,14.347715212907506
2274,6.8,23302,2018,0,8,0,2,Creta,14.195201001608366
2275,7.0,26985,2018,0,8,2,2,Tucson,14.254109945692408
2276,7.0,18958,2018,0,10,0,2,Compass,14.554254236939238
2277,7.2,14566,2018,0,27,0,2,Fortuner,14.941951025996074
2278,7.0,24566,2015,0,27,2,2,Corolla,13.856979703037432
2279,6.7,32563,2015,0,6,0,2,EcoSport,13.479660127981237
2280,6.6,36563,2016,0,13,0,2,XUV500,13.833443791974299
2281,6.7,32563,2016,0,26,2,2,Tiago,12.794614580699442
2282,7.2,32256,2015,0,13,0,2,XUV500,13.879442645258006
2283,6.7,46384,2013,0,8,2,2,i20,12.584108316023256
2284,6.7,39658,2015,0,7,2,2,Jazz,13.06159161976395
2285,7.1,45784,2017,0,27,0,2,Fortuner,14.82938851157757
2286,7.1,41784,2017,0,27,0,2,Innova,14.229601027131434
2287,6.6,57444,2014,0,16,2,2,Swift,12.93104547456896
2288,6.6,45784,2016,0,23,2,2,KWID,12.469528621555993
2289,6.5,18474,2018,0,13,0,2,XUV500,14.133468166034119
2290,7.1,17845,2018,0,13,0,2,XUV500,14.034588254883348
2291,6.8,21452,2017,0,8,2,2,Creta,13.890625451573822
2292,7.1,16798,2018,0,13,0,2,Thar,13.858552805896776
2293,8.2,34562,2014,0,13,0,2,XUV500,13.74113285712935
2294,6.7,23365,2015,0,16,2,2,Omni,12.456667926397666
2295,7.3,21414,2014,0,13,0,2,Scorpio,13.406082608160844
2296,7.1,41785,2013,0,13,0,2,XUV500,13.566811991047093
2297,6.7,22236,2005,0,16,2,2,Alto,11.347531819196922
2298,6.7,22145,2016,0,8,2,2,Grand,13.019519691870777
2299,7.2,21452,2016,0,13,0,2,TUV300,13.346560773229296
2300,6.7,21452,2016,0,16,2,2,Baleno,13.179031004161331
2301,7.1,21452,2016,0,27,0,2,Fortuner,14.682215589313847
2302,7.4,21325,2014,0,23,0,2,Duster,13.354950200345833
2303,6.7,21456,2007,0,16,2,2,Zen,11.648225292990713
2304,6.5,21452,2013,0,13,0,2,Scorpio,13.002193746092795
2305,6.5,21232,2018,0,8,0,2,i20,13.66167616144751
2306,7.2,21423,2012,0,7,2,2,Brio,12.297995275880512
2307,7.1,24744,2018,0,27,0,2,Innova,14.530293977843575
2308,8.0,23574,2018,0,27,0,2,Innova,14.44127945574427
2309,7.0,43588,2014,0,16,2,2,Alto,12.3805426258777
2310,6.6,57844,2014,0,16,2,2,Celerio,12.533082396568076
2311,6.7,39858,2011,0,8,2,2,Verna,12.789965628771702
2312,6.6,29855,2017,0,16,0,2,Ertiga,13.637668951192026
2313,6.9,35896,2017,0,16,2,2,Wagon,12.902766030866776
2314,6.7,25474,2017,0,8,2,2,Grand,12.958549492166114
2315,7.1,41554,2016,0,8,0,2,Creta,13.757865555170884
2316,7.2,21101,2019,0,27,0,2,Innova,14.29443056787928
2317,7.0,24784,2016,0,16,2,2,Alto,12.32824602948785
2318,6.6,87450,2012,0,16,2,2,Alto,12.153077904502865
2319,6.6,54744,2016,0,16,2,2,Baleno,13.12170315950845
2320,6.7,99968,2005,0,7,2,2,City,11.730139471227343
2321,6.6,85445,2013,0,27,2,2,Corolla,13.51855898950534
2322,6.7,62484,2014,0,8,2,2,Grand,12.757575613355046
2323,7.3,20123,2018,0,10,0,2,Compass,14.554254236939238
2324,6.7,91784,2011,0,16,2,2,Swift,12.628227698423503
2325,6.6,43522,2017,0,27,0,2,Innova,14.389026996910047
2326,7.0,44022,2017,0,25,0,2,Rapid,13.659510335453614
2327,6.8,41788,2017,0,27,0,2,Innova,14.229601027131434
2328,6.9,41500,2017,0,13,0,2,XUV500,14.173612882710154
2329,6.7,87484,2012,0,28,0,2,Vento,12.901312634637813
2330,7.2,69741,2014,0,21,2,2,Micra,12.430890793923695
2331,7.3,42226,2013,0,6,0,2,Figo,12.44308359842455
2332,6.7,46740,2015,0,28,0,2,Polo,13.158801376243114
2333,7.2,68484,2014,0,26,2,2,Zest,12.742767750081027
2334,6.7,22325,2013,0,16,2,2,Alto,12.51845342811471
2335,6.7,36985,2013,0,6,0,2,Ecosport,12.892889833895246
2336,6.7,23625,2016,0,26,2,2,Tiago,12.797884531681913
2337,6.7,29586,2015,0,13,0,2,XUV500,13.908394159644217
2338,6.8,56985,2005,0,27,0,2,Innova,12.806078791987293
2339,6.8,45625,2013,0,13,0,2,Scorpio,13.306744478546737
2340,6.7,59858,2014,0,16,2,2,Swift,12.821263690011204
2341,6.7,54142,2014,0,16,2,2,Wagon,12.540646653082591
2342,7.2,41252,2012,0,8,2,2,Verna,12.887167487565945
2343,7.2,39658,2014,0,8,2,2,Eon,12.19257698742484
2344,6.7,46558,2012,0,16,2,2,Alto,12.1830598712211
2345,6.6,26936,2016,0,16,2,2,Omni,12.178064041110861
2346,6.9,32142,2017,0,13,0,2,Scorpio,14.036011420450334
2347,7.2,28748,2017,0,7,2,2,BR-V,13.724403532517814
2348,7.0,37488,2017,0,8,2,2,i10,13.00467833694626
2349,6.6,40250,2017,0,16,0,2,S-Cross,13.606481920901727
2350,7.0,87485,2014,0,7,0,2,City,13.315781472591008
2351,7.0,26854,2017,0,23,2,2,KWID,12.668563751304244
2352,7.1,27985,2017,0,16,0,2,Vitara,13.514702718293565
2353,7.3,23563,2014,0,8,2,2,i10,12.616349491968878
2354,7.2,23652,2014,0,21,2,2,Terrano,13.295295995734916
2355,6.7,23652,2014,0,7,0,2,Amaze,13.117455352731742
2356,6.8,24785,2017,0,10,0,2,Compass,14.394088283781084
2357,6.7,39752,2014,0,16,2,2,Swift,12.836687291615284
2358,6.9,25414,2017,0,27,0,2,Fortuner,14.974167849521827
2359,6.6,21452,2017,0,16,2,2,Baleno,13.349076550032802
2360,6.7,78456,2012,0,28,2,2,Polo,12.426985711159627
2361,6.7,69874,2013,0,5,2,2,Punto,12.367710937380416
2362,7.0,65874,2014,0,7,0,2,Amaze,12.936973116951911
2363,7.1,22301,2018,0,27,0,2,Innova,14.535281655676455
2364,7.2,37484,2018,0,27,0,2,Innova,14.438689570161278
2365,6.9,22360,2018,0,27,0,2,Fortuner,14.941951025996074
2366,7.0,22145,2017,0,27,0,2,Fortuner,14.82938851157757
2367,7.2,35258,2016,0,6,0,2,EcoSport,13.697163863482098
2368,6.6,37478,2016,0,8,2,2,Grand,12.993863874987598
2369,7.1,34085,2014,0,28,0,2,Jetta,13.413026502101301
2370,7.0,31452,2016,0,27,0,2,Fortuner,14.698970612847585
2371,6.6,48744,2015,0,8,2,2,Eon,12.317260648353365
2372,7.1,60152,2012,0,28,2,2,Polo,12.651412099281199
2373,6.7,59566,2015,0,16,2,2,Eeco,12.476344027722162
2374,7.0,39856,2017,0,16,2,2,Swift,13.307984484689566
2375,6.7,23652,2003,0,27,2,2,Corolla,11.77115812919672
2376,6.7,21425,2010,0,8,2,2,i10,12.289250433699182
2377,7.0,22145,2016,0,8,0,2,i20,13.489403615591959
2378,6.2,120699,2016,0,13,0,2,Xylo,13.398994613669025
2379,7.6,89463,2015,0,13,0,2,XUV500,13.722508911445313
2380,6.7,57649,2005,0,8,2,2,Getz,11.305076847530943
2381,6.1,79151,2016,0,8,2,2,i20,13.147986288839826
2382,6.6,36620,2017,0,16,0,2,Vitara,13.734480529716814
2383,7.1,22352,2016,0,27,0,2,Fortuner,14.68334355040977
2384,7.1,18455,2018,0,27,0,2,Innova,14.530293977843575
2385,6.9,21452,2016,0,16,2,2,Alto,12.35014268601448
2386,6.4,37844,2016,0,16,2,2,Celerio,12.843196943760752
2387,6.6,12485,2018,0,6,0,2,EcoSport,13.807378582899723
2388,6.9,12475,2018,0,27,0,2,Innova,14.559062313117296
2389,7.2,12745,2018,0,26,2,2,Nexon,13.703597510169491
2390,6.8,25416,2018,0,8,2,2,Creta,14.041248341346703
2391,7.2,15744,2018,0,26,0,2,Nexon,13.798712253168375
2392,6.4,21125,2018,0,6,0,2,EcoSport,13.793032815736641
2393,7.0,15484,2018,0,27,0,2,Innova,14.438689570161278
2394,7.0,18456,2018,0,13,0,2,XUV500,14.108776262886288
2395,6.9,9748,2019,0,16,2,2,Celerio,13.012066252271739
2396,7.2,15784,2018,0,26,0,2,Hexa,14.389255204688302
2397,6.5,23145,2018,0,27,0,2,Innova,14.380819821549458
2398,6.5,68522,2016,0,8,2,2,EON,12.487602079258675
2399,6.4,37845,2016,0,16,0,2,Swift,13.19533127134436
2400,6.4,37844,2016,0,28,0,2,Polo,13.365969730208636
2401,7.0,23620,2018,0,13,0,2,Scorpio,13.973555644735194
2402,7.2,17845,2017,0,10,0,2,Compass,14.266376601224827
2403,6.5,22301,2018,0,25,2,2,Superb,14.62864944438296
